labels,region,order,oldorder,neworder,l,r,regionlabel
Precentral,2,2,1,76,,76,central
Precentral,2,2,2,15,15,,central
Frontal_Sup,1,1,3,84,,84,frontal
Frontal_Sup,1,1,4,7,7,,frontal
Frontal_Sup_Orb,1,1,5,82,,82,frontal
Frontal_Sup_Orb,1,1,6,9,9,,frontal
Frontal_Mid,1,1,7,86,,86,frontal
Frontal_Mid,1,1,8,5,5,,frontal
Frontal_Mid_Orb,1,1,9,85,,85,frontal
Frontal_Mid_Orb,1,1,10,6,6,,frontal
Frontal_Inf_Oper,1,1,11,90,,90,frontal
Frontal_Inf_Oper,1,1,12,1,1,,frontal
Frontal_Inf_Tri,1,1,13,88,,88,frontal
Frontal_Inf_Tri,1,1,14,3,3,,frontal
Frontal_Inf_Orb,1,1,15,89,,89,frontal
Frontal_Inf_Orb,1,1,16,2,2,,frontal
Rolandic_Oper,2,2,17,75,,75,central
Rolandic_Oper,2,2,18,16,16,,central
Supp_Motor_Area,1,1,19,78,,78,frontal
Supp_Motor_Area,1,1,20,13,13,,frontal
Olfactory,1,1,21,81,,81,frontal
Olfactory,1,1,22,10,10,,frontal
Frontal_Sup_Medial,1,1,23,83,,83,frontal
Frontal_Sup_Medial,1,1,24,8,8,,frontal
Frontal_Med_Orb,1,1,25,87,,87,frontal
Frontal_Med_Orb,1,1,26,4,4,,frontal
Rectus,1,1,27,79,,79,frontal
Rectus,1,1,28,12,12,,frontal
Insula,5,3,29,61,,70,limbic
Insula,5,3,30,30,21,,limbic
Cingulum_Ant,5,3,31,65,,74,limbic
Cingulum_Ant,5,3,32,26,17,,limbic
Cingulum_Mid,5,3,33,64,,73,limbic
Cingulum_Mid,5,3,34,27,18,,limbic
Cingulum_Post,5,3,35,63,,72,limbic
Cingulum_Post,5,3,36,28,19,,limbic
Hippocampus,5,3,37,62,,71,limbic
Hippocampus,5,3,38,29,20,,limbic
ParaHippocampal,5,3,39,60,,69,limbic
ParaHippocampal,5,3,40,31,22,,limbic
Amygdala,6,4,41,57,,66,subcortical
Amygdala,6,4,42,34,25,,subcortical
Calcarine,7,5,43,52,,61,occipital
Calcarine,7,5,44,39,30,,occipital
Cuneus,7,5,45,51,,60,occipital
Cuneus,7,5,46,40,31,,occipital
Lingual,7,5,47,49,,58,occipital
Lingual,7,5,48,42,33,,occipital
Occipital_Sup,7,5,49,46,,55,occipital
Occipital_Sup,7,5,50,45,36,,occipital
Occipital_Mid,7,5,51,47,,56,occipital
Occipital_Mid,7,5,52,44,35,,occipital
Occipital_Inf,7,5,53,48,,57,occipital
Occipital_Inf,7,5,54,43,34,,occipital
Fusiform,7,5,55,50,,59,occipital
Fusiform,7,5,56,41,32,,occipital
Postcentral,2,2,57,77,,77,central
Postcentral,2,2,58,14,14,,central
Parietal_Sup,4,6,59,68,,52,parietal
Parietal_Sup,4,6,60,23,39,,parietal
Parietal_Inf,4,6,61,69,,53,parietal
Parietal_Inf,4,6,62,22,38,,parietal
SupraMarginal,4,6,63,66,,50,parietal
SupraMarginal,4,6,64,25,41,,parietal
Angular,4,6,65,70,,54,parietal
Angular,4,6,66,21,37,,parietal
Precuneus,4,6,67,67,,51,parietal
Precuneus,4,6,68,24,40,,parietal
Paracentralobule,1,1,69,80,,80,frontal
Paracentralobule,1,1,70,11,11,,frontal
Caudate,6,4,71,56,,65,subcortical
Caudate,6,4,72,35,26,,subcortical
Putamen,6,4,73,54,,63,subcortical
Putamen,6,4,74,37,28,,subcortical
Pallidum,6,4,75,55,,64,subcortical
Pallidum,6,4,76,36,27,,subcortical
Thalamus,6,4,77,53,,62,subcortical
Thalamus,6,4,78,38,29,,subcortical
Heschl,3,7,79,74,,49,temporal
Heschl,3,7,80,17,42,,temporal
Temporal_Sup,3,7,81,71,,46,temporal
Temporal_Sup,3,7,82,20,45,,temporal
Temporal_Pole_Sup,5,3,83,58,,67,limbic
Temporal_Pole_Sup,5,3,84,33,24,,limbic
Temporal_Mid,3,7,85,72,,47,temporal
Temporal_Mid,3,7,86,19,44,,temporal
Temporal_Pole_Mid,5,3,87,59,,68,limbic
Temporal_Pole_Mid,5,3,88,32,23,,limbic
Temporal_Inf,3,7,89,73,,48,temporal
Temporal_Inf,3,7,90,18,43,,temporal
