oldorder,regionlabel,labels,neworder,region,regionlr,hemi
105,Visual,A37mv,1,1,1,L
113,Visual,TL,2,1,1,L
119,Visual,TH,3,1,1,L
135,Visual,A39c,4,1,1,L
151,Visual,dmPOS,5,1,1,L
189,Visual,cLinG,6,1,1,L
191,Visual,rCunG,7,1,1,L
193,Visual,cCunG,8,1,1,L
195,Visual,rLinG,9,1,1,L
197,Visual,vmPOS,10,1,1,L
199,Visual,mOccG,11,1,1,L
203,Visual,OPC,12,1,1,L
205,Visual,iOccG,13,1,1,L
207,Visual,msOccG,14,1,1,L
209,Visual,lsOccG,15,1,1,L
9,Somatomotor,A6m,16,2,2,L
53,Somatomotor,A4hf,17,2,2,L
57,Somatomotor,A4ul,18,2,2,L
59,Somatomotor,A4t,19,2,2,L
67,Somatomotor,A4ll,20,2,2,L
71,Somatomotor,A41/42,21,2,2,L
73,Somatomotor,TE1.0 and TE1.2,22,2,2,L
75,Somatomotor,A22c,23,2,2,L
131,Somatomotor,A7pc,24,2,2,L
145,Somatomotor,A40rv,25,2,2,L
149,Somatomotor,A5m,26,2,2,L
155,Somatomotor,A1/2/3ulhf,27,2,2,L
157,Somatomotor,A1/2/3tonIa,28,2,2,L
161,Somatomotor,A1/2/3tru,29,2,2,L
163,Somatomotor,G,30,2,2,L
171,Somatomotor,dIg,31,2,2,L
7,Dorsal Attention,A6dl,32,3,3,L
25,Dorsal Attention,A6vl,33,3,3,L
55,Dorsal Attention,A6cdl,34,3,3,L
63,Dorsal Attention,A6cvl,35,3,3,L
85,Dorsal Attention,A37dl,36,3,3,L
91,Dorsal Attention,A37elv,37,3,3,L
97,Dorsal Attention,A37vl,38,3,3,L
107,Dorsal Attention,A37lv,39,3,3,L
125,Dorsal Attention,A7r,40,3,3,L
127,Dorsal Attention,A7c,41,3,3,L
129,Dorsal Attention,A5l,42,3,3,L
133,Dorsal Attention,A7ip,43,3,3,L
139,Dorsal Attention,A40rd,44,3,3,L
143,Dorsal Attention,A39rv,45,3,3,L
159,Dorsal Attention,A2,46,3,3,L
201,Dorsal Attention,V5/MT+,47,3,3,L
15,Ventral Attention,A9/46d,48,4,4,L
37,Ventral Attention,A44op,49,4,4,L
39,Ventral Attention,A44v,50,4,4,L
61,Ventral Attention,A4tl,51,4,4,L
65,Ventral Attention,A1/2/3ll,52,4,4,L
123,Ventral Attention,cpSTS,53,4,4,L
167,Ventral Attention,dIa,54,4,4,L
169,Ventral Attention,vId/vIg,55,4,4,L
173,Ventral Attention,dId,56,4,4,L
183,Ventral Attention,A24cd,57,4,4,L
185,Ventral Attention,A23c,58,4,4,L
27,Limbic,A10l,59,5,5,L
45,Limbic,A11l,60,5,5,L
47,Limbic,A11m,61,5,5,L
49,Limbic,A13,62,5,5,L
69,Limbic,A38m,63,5,5,L
77,Limbic,A38l,64,5,5,L
89,Limbic,A20iv,65,5,5,L
93,Limbic,A20r,66,5,5,L
101,Limbic,A20cv,67,5,5,L
103,Limbic,A20rv,68,5,5,L
109,Limbic,A35/36r,69,5,5,L
111,Limbic,A35/36c,70,5,5,L
115,Limbic,A28/34,71,5,5,L
117,Limbic,TI,72,5,5,L
1,Frontoparietal,A8m,73,6,6,L
17,Frontoparietal,IFJ,74,6,6,L
19,Frontoparietal,A46,75,6,6,L
21,Frontoparietal,A9/46v,76,6,6,L
29,Frontoparietal,A44d,77,6,6,L
31,Frontoparietal,IFS,78,6,6,L
99,Frontoparietal,A20cl,79,6,6,L
137,Frontoparietal,A39rd,80,6,6,L
147,Frontoparietal,A7m,81,6,6,L
3,Default Mode,A8dl,82,7,7,L
5,Default Mode,A9l,83,7,7,L
11,Default Mode,A9m,84,7,7,L
13,Default Mode,A10m,85,7,7,L
23,Default Mode,A8vl,86,7,7,L
33,Default Mode,A45c,87,7,7,L
35,Default Mode,A45r,88,7,7,L
41,Default Mode,A14m,89,7,7,L
43,Default Mode,A12/47o,90,7,7,L
51,Default Mode,A12/47l,91,7,7,L
79,Default Mode,A22r,92,7,7,L
81,Default Mode,A21c,93,7,7,L
83,Default Mode,A21r,94,7,7,L
87,Default Mode,aSTS,95,7,7,L
95,Default Mode,A20il,96,7,7,L
121,Default Mode,rpSTS,97,7,7,L
141,Default Mode,A40c,98,7,7,L
153,Default Mode,A31,99,7,7,L
175,Default Mode,A23d,100,7,7,L
179,Default Mode,A32p,101,7,7,L
181,Default Mode,A23v,102,7,7,L
187,Default Mode,A32sg,103,7,7,L
165,Subcortical,vIa,104,8,8,L
177,Subcortical,A24rv,105,8,8,L
211,Subcortical,mAmyg,106,8,8,L
213,Subcortical,lAmyg,107,8,8,L
215,Subcortical,rHipp,108,8,8,L
217,Subcortical,cHipp,109,8,8,L
219,Subcortical,vCa,110,8,8,L
221,Subcortical,GP,111,8,8,L
223,Subcortical,NAC,112,8,8,L
225,Subcortical,vmPu,113,8,8,L
227,Subcortical,dCa,114,8,8,L
229,Subcortical,dlPu,115,8,8,L
231,Subcortical,mPFtha,116,8,8,L
233,Subcortical,mPMtha,117,8,8,L
235,Subcortical,Stha,118,8,8,L
237,Subcortical,rTtha,119,8,8,L
239,Subcortical,PPtha,120,8,8,L
241,Subcortical,Otha,121,8,8,L
243,Subcortical,cTtha,122,8,8,L
245,Subcortical,lPFtha,123,8,8,L
106,Visual,A37mv,246,1,16,R
108,Visual,A37lv,245,1,16,R
112,Visual,A35/36c,244,1,16,R
114,Visual,TL,243,1,16,R
120,Visual,TH,242,1,16,R
136,Visual,A39c,241,1,16,R
152,Visual,dmPOS,240,1,16,R
182,Visual,A23v,239,1,16,R
190,Visual,cLinG,238,1,16,R
192,Visual,rCunG,237,1,16,R
194,Visual,cCunG,236,1,16,R
196,Visual,rLinG,235,1,16,R
198,Visual,vmPOS,234,1,16,R
200,Visual,mOccG,233,1,16,R
202,Visual,V5/MT+,232,1,16,R
204,Visual,OPC,231,1,16,R
206,Visual,iOccG,230,1,16,R
208,Visual,msOccG,229,1,16,R
210,Visual,lsOccG,228,1,16,R
10,Somatomotor,A6m,227,2,15,R
54,Somatomotor,A4hf,226,2,15,R
58,Somatomotor,A4ul,225,2,15,R
60,Somatomotor,A4t,224,2,15,R
66,Somatomotor,A1/2/3ll,223,2,15,R
68,Somatomotor,A4ll,222,2,15,R
72,Somatomotor,A41/42,221,2,15,R
74,Somatomotor,TE1.0 and TE1.2,220,2,15,R
76,Somatomotor,A22c,219,2,15,R
132,Somatomotor,A7pc,218,2,15,R
146,Somatomotor,A40rv,217,2,15,R
156,Somatomotor,A1/2/3ulhf,216,2,15,R
158,Somatomotor,A1/2/3tonIa,215,2,15,R
160,Somatomotor,A2,214,2,15,R
162,Somatomotor,A1/2/3tru,213,2,15,R
164,Somatomotor,G,212,2,15,R
172,Somatomotor,dIg,211,2,15,R
8,Dorsal Attention,A6dl,210,3,14,R
26,Dorsal Attention,A6vl,209,3,14,R
30,Dorsal Attention,A44d,208,3,14,R
56,Dorsal Attention,A6cdl,207,3,14,R
64,Dorsal Attention,A6cvl,206,3,14,R
86,Dorsal Attention,A37dl,205,3,14,R
92,Dorsal Attention,A37elv,204,3,14,R
98,Dorsal Attention,A37vl,203,3,14,R
126,Dorsal Attention,A7r,202,3,14,R
128,Dorsal Attention,A7c,201,3,14,R
130,Dorsal Attention,A5l,200,3,14,R
134,Dorsal Attention,A7ip,199,3,14,R
140,Dorsal Attention,A40rd,198,3,14,R
150,Dorsal Attention,A5m,197,3,14,R
2,Ventral Attention,A8m,196,4,13,R
38,Ventral Attention,A44op,195,4,13,R
40,Ventral Attention,A44v,194,4,13,R
62,Ventral Attention,A4tl,193,4,13,R
124,Ventral Attention,cpSTS,192,4,13,R
168,Ventral Attention,dIa,191,4,13,R
170,Ventral Attention,vId/vIg,190,4,13,R
174,Ventral Attention,dId,189,4,13,R
180,Ventral Attention,A32p,188,4,13,R
184,Ventral Attention,A24cd,187,4,13,R
186,Ventral Attention,A23c,186,4,13,R
48,Limbic,A11m,185,5,12,R
50,Limbic,A13,184,5,12,R
70,Limbic,A38m,183,5,12,R
78,Limbic,A38l,182,5,12,R
90,Limbic,A20iv,181,5,12,R
94,Limbic,A20r,180,5,12,R
96,Limbic,A20il,179,5,12,R
102,Limbic,A20cv,178,5,12,R
104,Limbic,A20rv,177,5,12,R
110,Limbic,A35/36r,176,5,12,R
116,Limbic,A28/34,175,5,12,R
118,Limbic,TI,174,5,12,R
4,Frontoparietal,A8dl,173,6,11,R
12,Frontoparietal,A9m,172,6,11,R
16,Frontoparietal,A9/46d,171,6,11,R
18,Frontoparietal,IFJ,170,6,11,R
20,Frontoparietal,A46,169,6,11,R
22,Frontoparietal,A9/46v,168,6,11,R
24,Frontoparietal,A8vl,167,6,11,R
28,Frontoparietal,A10l,166,6,11,R
32,Frontoparietal,IFS,165,6,11,R
36,Frontoparietal,A45r,164,6,11,R
46,Frontoparietal,A11l,163,6,11,R
82,Frontoparietal,A21c,162,6,11,R
100,Frontoparietal,A20cl,161,6,11,R
138,Frontoparietal,A39rd,160,6,11,R
142,Frontoparietal,A40c,159,6,11,R
148,Frontoparietal,A7m,158,6,11,R
166,Frontoparietal,vIa,157,6,11,R
6,Default Mode,A9l,156,7,10,R
14,Default Mode,A10m,155,7,10,R
34,Default Mode,A45c,154,7,10,R
42,Default Mode,A14m,153,7,10,R
44,Default Mode,A12/47o,152,7,10,R
52,Default Mode,A12/47l,151,7,10,R
80,Default Mode,A22r,150,7,10,R
84,Default Mode,A21r,149,7,10,R
88,Default Mode,aSTS,148,7,10,R
122,Default Mode,rpSTS,147,7,10,R
144,Default Mode,A39rv,146,7,10,R
154,Default Mode,A31,145,7,10,R
176,Default Mode,A23d,144,7,10,R
188,Default Mode,A32sg,143,7,10,R
178,Subcortical,A24rv,142,8,9,R
212,Subcortical,mAmyg,141,8,9,R
214,Subcortical,lAmyg,140,8,9,R
216,Subcortical,rHipp,139,8,9,R
218,Subcortical,cHipp,138,8,9,R
220,Subcortical,vCa,137,8,9,R
222,Subcortical,GP,136,8,9,R
224,Subcortical,NAC,135,8,9,R
226,Subcortical,vmPu,134,8,9,R
228,Subcortical,dCa,133,8,9,R
230,Subcortical,dlPu,132,8,9,R
232,Subcortical,mPFtha,131,8,9,R
234,Subcortical,mPMtha,130,8,9,R
236,Subcortical,Stha,129,8,9,R
238,Subcortical,rTtha,128,8,9,R
240,Subcortical,PPtha,127,8,9,R
242,Subcortical,Otha,126,8,9,R
244,Subcortical,cTtha,125,8,9,R
246,Subcortical,lPFtha,124,8,9,R
